price,fueltype,aspiration,carbody,drivewheel,wheelbase,curbweight,enginetype,cylindernumber,enginesize,boreratio,horsepower,fueleconomy,carlength,carwidth,carsrange
7895,gas,std,hatchback,fwd,96.5,2236,ohc,4,110,3.15,86,29.700000000000003,167.5,65.2,Budget
9095,gas,std,hatchback,fwd,96.5,2289,ohc,4,110,3.15,86,29.700000000000003,167.5,65.2,Budget
8845,gas,std,sedan,fwd,96.5,2304,ohc,4,110,3.15,86,29.700000000000003,175.4,65.2,Budget
10295,gas,std,sedan,fwd,96.5,2372,ohc,4,110,3.15,86,29.700000000000003,175.4,62.5,Budget
12945,gas,std,sedan,fwd,96.5,2465,ohc,4,110,3.15,101,25.8,175.4,65.2,Budget
10345,gas,std,sedan,fwd,96.5,2293,ohc,4,110,3.15,100,27.700000000000003,169.1,66.0,Budget
6785,gas,std,sedan,rwd,94.3,2337,ohc,4,111,3.31,78,26.25,170.7,61.8,Budget
8916,gas,std,sedan,fwd,94.5,1874,ohc,4,90,3.03,70,40.25,155.9,63.6,Budget
8916,gas,std,sedan,fwd,94.5,1909,ohc,4,90,3.03,70,40.25,155.9,63.6,Budget
11048,gas,std,hatchback,rwd,96.0,2734,ohc,4,119,3.43,90,26.25,172.6,65.2,Budget
32250,gas,std,sedan,rwd,113.0,4066,dohc,6,258,3.63,176,16.8,199.6,69.6,Highend
35550,gas,std,sedan,rwd,113.0,4066,dohc,6,258,3.63,176,16.8,199.6,69.6,Highend
36000,gas,std,sedan,rwd,102.0,3950,ohcv,12,326,3.54,262,14.8,191.7,70.6,Highend
5195,gas,std,hatchback,fwd,93.1,1890,ohc,4,91,3.03,68,30.450000000000003,159.1,64.2,Medium
6095,gas,std,hatchback,fwd,93.1,1900,ohc,4,91,3.03,68,34.150000000000006,159.1,64.2,Medium
6795,gas,std,hatchback,fwd,93.1,1905,ohc,4,91,3.03,68,34.150000000000006,159.1,64.2,Medium
6695,gas,std,sedan,fwd,93.1,1945,ohc,4,91,3.03,68,34.150000000000006,166.8,64.2,Medium
7395,gas,std,sedan,fwd,93.1,1950,ohc,4,91,3.08,68,34.150000000000006,166.8,64.2,Medium
10945,gas,std,hatchback,rwd,95.3,2380,rotor,2,70,3.33,101,19.700000000000003,169.0,65.7,Medium
11845,gas,std,hatchback,rwd,95.3,2380,rotor,2,70,3.33,101,19.700000000000003,169.0,65.7,Medium
13645,gas,std,hatchback,rwd,95.3,2385,rotor,2,70,3.33,101,19.700000000000003,169.0,65.7,Medium
15645,gas,std,hatchback,rwd,95.3,2500,rotor,2,80,3.33,135,19.15,169.0,65.7,Medium
8845,gas,std,hatchback,fwd,98.8,2385,ohc,4,122,3.39,84,28.700000000000003,177.8,66.5,Medium
8495,gas,std,sedan,fwd,98.8,2410,ohc,4,122,3.39,84,28.700000000000003,177.8,66.5,Medium
10595,gas,std,hatchback,fwd,98.8,2385,ohc,4,122,3.39,84,28.700000000000003,177.8,66.5,Medium
10245,gas,std,sedan,fwd,98.8,2410,ohc,4,122,3.39,84,28.700000000000003,177.8,66.5,Medium
10795,diesel,std,sedan,fwd,98.8,2443,ohc,4,122,3.39,64,38.7,177.8,66.5,Medium
11245,gas,std,hatchback,fwd,98.8,2425,ohc,4,122,3.39,84,28.700000000000003,177.8,66.5,Medium
18280,gas,std,sedan,rwd,104.9,2670,ohc,4,140,3.76,120,22.6,175.0,66.1,Medium
18344,diesel,std,sedan,rwd,104.9,2700,ohc,4,134,3.43,72,34.6,175.0,66.1,Medium
25552,diesel,turbo,sedan,rwd,110.0,3515,ohc,5,183,3.58,123,23.35,190.9,70.3,Highend
28248,diesel,turbo,wagon,rwd,110.0,3750,ohc,5,183,3.58,123,23.35,190.9,70.3,Highend
28176,diesel,turbo,hardtop,rwd,106.7,3495,ohc,5,183,3.58,123,23.35,187.5,70.3,Highend
31600,diesel,turbo,sedan,rwd,115.6,3770,ohc,5,183,3.58,123,23.35,202.6,71.7,Highend
34184,gas,std,sedan,rwd,115.6,3740,ohcv,8,234,3.46,155,16.9,202.6,71.7,Highend
35056,gas,std,convertible,rwd,96.6,3685,ohcv,8,234,3.46,155,16.9,180.3,70.5,Highend
40960,gas,std,sedan,rwd,120.9,3900,ohcv,8,308,3.8,184,14.900000000000002,208.1,71.7,Highend
45400,gas,std,hardtop,rwd,112.0,3715,ohcv,8,304,3.8,184,14.900000000000002,199.2,72.0,Highend
16503,gas,turbo,hatchback,rwd,102.7,2910,ohc,4,140,3.78,175,21.25,178.4,68.0,Medium
5389,gas,std,hatchback,fwd,93.7,1918,ohc,4,92,2.97,68,38.8,157.3,64.4,Budget
6189,gas,std,hatchback,fwd,93.7,1944,ohc,4,92,2.97,68,34.150000000000006,157.3,64.4,Budget
6669,gas,std,hatchback,fwd,93.7,2004,ohc,4,92,2.97,68,34.150000000000006,157.3,64.4,Budget
7689,gas,turbo,hatchback,fwd,93.0,2145,ohc,4,98,3.03,102,26.700000000000003,157.3,63.8,Budget
9959,gas,turbo,hatchback,fwd,96.3,2370,ohc,4,110,3.17,116,26.15,173.0,65.4,Budget
8499,gas,std,hatchback,fwd,96.3,2328,ohc,4,122,3.35,88,28.15,173.0,65.4,Budget
12629,gas,turbo,hatchback,fwd,95.9,2833,ohc,4,156,3.58,145,21.25,173.2,66.3,Budget
14869,gas,turbo,hatchback,fwd,95.9,2921,ohc,4,156,3.59,145,21.25,173.2,66.3,Budget
14489,gas,turbo,hatchback,fwd,95.9,2926,ohc,4,156,3.59,145,21.25,173.2,66.3,Budget
6989,gas,std,sedan,fwd,96.3,2365,ohc,4,122,3.35,88,28.15,172.4,65.4,Budget
8189,gas,std,sedan,fwd,96.3,2405,ohc,4,122,3.35,88,28.15,172.4,65.4,Budget
9279,gas,turbo,sedan,fwd,96.3,2403,ohc,4,110,3.17,116,26.15,172.4,65.4,Budget
9279,gas,std,sedan,fwd,96.3,2403,ohc,4,110,3.17,116,26.15,172.4,65.4,Budget
5499,gas,std,sedan,fwd,94.5,1889,ohc,4,97,3.15,69,33.7,165.3,63.8,Medium
7099,diesel,std,sedan,fwd,94.5,2017,ohc,4,103,2.99,55,47.25,165.3,63.8,Medium
6649,gas,std,sedan,fwd,94.5,1918,ohc,4,97,3.15,69,33.7,165.3,63.8,Medium
6849,gas,std,sedan,fwd,94.5,1938,ohc,4,97,3.15,69,33.7,165.3,63.8,Medium
7349,gas,std,wagon,fwd,94.5,2024,ohc,4,97,3.15,69,33.7,170.2,63.8,Medium
7299,gas,std,sedan,fwd,94.5,1951,ohc,4,97,3.15,69,33.7,165.3,63.8,Medium
7799,gas,std,hatchback,fwd,94.5,2028,ohc,4,97,3.15,69,33.7,165.6,63.8,Medium
7499,gas,std,sedan,fwd,94.5,1971,ohc,4,97,3.15,69,33.7,165.3,63.8,Medium
7999,gas,std,wagon,fwd,94.5,2037,ohc,4,97,3.15,69,33.7,170.2,63.8,Medium
8249,gas,std,hardtop,fwd,95.1,2008,ohc,4,97,3.15,69,33.7,162.4,63.8,Medium
8949,gas,std,hatchback,fwd,97.2,2324,ohc,4,120,3.33,97,30.15,173.4,65.2,Medium
9549,gas,std,sedan,fwd,97.2,2302,ohc,4,120,3.33,97,30.15,173.4,65.2,Medium
13499,gas,std,sedan,fwd,100.4,3095,ohcv,6,181,3.43,152,19.25,181.7,66.5,Medium
14399,gas,std,wagon,fwd,100.4,3296,ohcv,6,181,3.43,152,19.25,184.6,66.5,Medium
13499,gas,std,sedan,fwd,100.4,3060,ohcv,6,181,3.43,152,21.700000000000003,184.6,66.5,Medium
17199,gas,std,hatchback,rwd,91.3,3071,ohcv,6,181,3.43,160,21.700000000000003,170.7,67.9,Medium
19699,gas,turbo,hatchback,rwd,91.3,3139,ohcv,6,181,3.43,200,19.700000000000003,170.7,67.9,Medium
18399,gas,std,hatchback,rwd,99.2,3139,ohcv,6,181,3.43,160,21.700000000000003,178.5,67.9,Medium
11900,gas,std,sedan,rwd,107.9,3020,l,4,120,3.46,97,21.25,186.7,68.4,Medium
13200,diesel,turbo,sedan,rwd,107.9,3197,l,4,152,3.7,95,30.25,186.7,68.4,Medium
12440,gas,std,wagon,rwd,114.2,3230,l,4,120,3.46,97,21.25,198.9,68.4,Medium
13860,diesel,turbo,wagon,rwd,114.2,3430,l,4,152,3.7,95,25.0,198.9,68.4,Medium
15580,gas,std,sedan,rwd,107.9,3075,l,4,120,3.46,95,21.25,186.7,68.4,Medium
16900,diesel,turbo,sedan,rwd,107.9,3252,l,4,152,3.7,95,30.25,186.7,68.4,Medium
16695,gas,std,wagon,rwd,114.2,3285,l,4,120,3.46,95,21.25,198.9,68.4,Medium
17075,diesel,turbo,wagon,rwd,114.2,3485,l,4,152,3.7,95,25.0,198.9,68.4,Medium
16630,gas,std,sedan,rwd,107.9,3075,l,4,120,3.46,97,21.25,186.7,68.4,Medium
17950,diesel,turbo,sedan,rwd,107.9,3252,l,4,152,3.7,95,30.25,186.7,68.4,Medium
18150,gas,turbo,sedan,rwd,108.0,3130,l,4,134,3.61,142,20.700000000000003,186.7,68.3,Medium
5572,gas,std,hatchback,fwd,93.7,1918,ohc,4,90,2.97,68,38.8,157.3,63.8,Budget
7957,gas,turbo,hatchback,fwd,93.7,2128,ohc,4,98,3.03,102,26.700000000000003,157.3,63.8,Budget
6229,gas,std,hatchback,fwd,93.7,1967,ohc,4,90,2.97,68,34.150000000000006,157.3,63.8,Budget
6692,gas,std,sedan,fwd,93.7,1989,ohc,4,90,2.97,68,34.150000000000006,167.3,63.8,Budget
7609,gas,std,sedan,fwd,93.7,2191,ohc,4,98,2.97,68,34.150000000000006,167.3,63.8,Budget
8921,gas,std,wagon,fwd,103.3,2535,ohc,4,122,3.35,88,26.700000000000003,174.6,64.6,Budget
12764,gas,turbo,hatchback,rwd,95.9,2818,ohc,4,156,3.59,145,21.25,173.2,66.3,Budget
22018,gas,std,hatchback,rwd,94.5,2778,ohc,4,151,3.94,143,22.6,168.9,68.3,Highend
32528,gas,std,hardtop,rwd,89.5,2756,ohcf,6,194,3.74,207,20.6,168.9,65.0,Highend
34028,gas,std,hardtop,rwd,89.5,2756,ohcf,6,194,3.74,207,20.6,168.9,65.0,Highend
37028,gas,std,convertible,rwd,89.5,2800,ohcf,6,194,3.74,207,20.6,168.9,65.0,Highend
31400,gas,std,hatchback,rwd,98.4,3366,dohcv,8,203,3.94,288,21.950000000000003,175.7,72.3,Highend
9295,gas,std,wagon,fwd,96.1,2579,ohc,4,132,3.46,90,26.6,181.5,66.5,Budget
9895,gas,std,hatchback,fwd,96.1,2460,ohc,4,132,3.46,90,26.6,176.8,66.6,Budget
11850,gas,std,hatchback,fwd,99.1,2658,ohc,4,121,3.54,110,24.15,186.6,66.5,Medium
12170,gas,std,sedan,fwd,99.1,2695,ohc,4,121,3.54,110,24.15,186.6,66.5,Medium
15040,gas,std,hatchback,fwd,99.1,2707,ohc,4,121,2.54,110,24.15,186.6,66.5,Medium
15510,gas,std,sedan,fwd,99.1,2758,ohc,4,121,3.54,110,24.15,186.6,66.5,Medium
18150,gas,turbo,hatchback,fwd,99.1,2808,dohc,4,121,3.54,160,22.15,186.6,66.5,Medium
18620,gas,turbo,sedan,fwd,99.1,2847,dohc,4,121,3.54,160,22.15,186.6,66.5,Medium
7053,gas,std,hatchback,fwd,93.7,2120,ohcf,4,108,3.62,73,28.25,157.9,63.6,Budget
7603,gas,std,hatchback,4wd,93.3,2240,ohcf,4,108,3.62,73,28.25,157.3,63.8,Budget
7775,gas,std,sedan,fwd,97.2,2190,ohcf,4,108,3.62,82,30.25,172.0,65.4,Budget
9960,gas,std,sedan,fwd,97.2,2340,ohcf,4,108,3.62,94,28.700000000000003,172.0,65.4,Budget
9233,gas,std,sedan,4wd,97.0,2385,ohcf,4,108,3.62,82,24.450000000000003,172.0,65.4,Budget
11259,gas,turbo,sedan,4wd,97.0,2510,ohcf,4,108,3.62,111,26.25,172.0,65.4,Budget
7463,gas,std,wagon,fwd,97.0,2290,ohcf,4,108,3.62,82,29.800000000000004,173.5,65.4,Budget
10198,gas,std,wagon,fwd,97.0,2455,ohcf,4,108,3.62,94,27.700000000000003,173.5,65.4,Budget
8013,gas,std,wagon,4wd,96.9,2420,ohcf,4,108,3.62,82,25.700000000000003,173.6,65.4,Budget
11694,gas,turbo,wagon,4wd,96.9,2650,ohcf,4,108,3.62,111,23.0,173.6,65.4,Budget
5348,gas,std,hatchback,fwd,95.7,1985,ohc,4,92,3.05,62,36.8,158.7,63.6,Budget
6338,gas,std,hatchback,fwd,95.7,2040,ohc,4,92,3.05,62,34.150000000000006,158.7,63.6,Budget
6488,gas,std,hatchback,fwd,95.7,2015,ohc,4,92,3.05,62,34.150000000000006,158.7,63.6,Budget
6918,gas,std,wagon,fwd,95.7,2280,ohc,4,92,3.05,62,33.7,169.7,63.6,Budget
7898,gas,std,wagon,4wd,95.7,2290,ohc,4,92,3.05,62,29.25,169.7,63.6,Budget
8778,gas,std,wagon,4wd,95.7,3110,ohc,4,92,3.05,62,29.25,169.7,63.6,Budget
6938,gas,std,sedan,fwd,95.7,2081,ohc,4,98,3.19,70,33.150000000000006,166.3,64.4,Budget
7198,gas,std,hatchback,fwd,95.7,2109,ohc,4,98,3.19,70,33.150000000000006,166.3,64.4,Budget
7898,diesel,std,sedan,fwd,95.7,2275,ohc,4,110,3.27,56,34.900000000000006,166.3,64.4,Budget
7788,diesel,std,hatchback,fwd,95.7,2275,ohc,4,110,3.27,56,42.05,166.3,64.4,Budget
7738,gas,std,sedan,fwd,95.7,2094,ohc,4,98,3.19,70,42.05,166.3,64.4,Budget
8358,gas,std,hatchback,fwd,95.7,2122,ohc,4,98,3.19,70,30.700000000000003,166.3,64.4,Budget
9258,gas,std,sedan,fwd,95.7,2140,ohc,4,98,3.19,70,30.700000000000003,166.3,64.4,Budget
8058,gas,std,sedan,rwd,94.5,2169,ohc,4,98,3.19,70,31.25,168.7,64.0,Budget
8238,gas,std,hatchback,rwd,94.5,2204,ohc,4,98,3.19,70,31.25,168.7,64.0,Budget
9298,gas,std,sedan,rwd,94.5,2265,dohc,4,98,3.24,112,27.35,168.7,64.0,Budget
9538,gas,std,hatchback,rwd,94.5,2300,dohc,4,98,3.24,112,27.35,168.7,64.0,Budget
8449,gas,std,hardtop,rwd,98.4,2540,ohc,4,146,3.62,116,26.700000000000003,176.2,65.6,Budget
9639,gas,std,hardtop,rwd,98.4,2536,ohc,4,146,3.62,116,26.700000000000003,176.2,65.6,Budget
9989,gas,std,hatchback,rwd,98.4,2551,ohc,4,146,3.62,116,26.700000000000003,176.2,65.6,Budget
11199,gas,std,hardtop,rwd,98.4,2679,ohc,4,146,3.62,116,26.700000000000003,176.2,65.6,Budget
11549,gas,std,hatchback,rwd,98.4,2714,ohc,4,146,3.62,116,26.700000000000003,176.2,65.6,Budget
17669,gas,std,convertible,rwd,98.4,2975,ohc,4,146,3.62,116,26.700000000000003,176.2,65.6,Budget
8948,gas,std,sedan,fwd,102.4,2326,ohc,4,122,3.31,92,31.25,175.6,66.5,Budget
10698,diesel,turbo,sedan,fwd,102.4,2480,ohc,4,110,3.27,73,31.35,175.6,66.5,Budget
9988,gas,std,hatchback,fwd,102.4,2414,ohc,4,122,3.31,92,29.25,175.6,66.5,Budget
10898,gas,std,sedan,fwd,102.4,2414,ohc,4,122,3.31,92,29.25,175.6,66.5,Budget
11248,gas,std,hatchback,fwd,102.4,2458,ohc,4,122,3.31,92,29.25,175.6,66.5,Budget
16558,gas,std,hatchback,rwd,102.9,2976,dohc,6,171,3.27,161,21.8,183.5,67.7,Budget
15998,gas,std,hatchback,rwd,102.9,3016,dohc,6,171,3.27,161,21.25,183.5,67.7,Budget
15690,gas,std,sedan,rwd,104.5,3131,dohc,6,171,3.27,156,21.8,187.8,66.5,Budget
15750,gas,std,wagon,rwd,104.5,3151,dohc,6,161,3.27,156,21.25,187.8,66.5,Budget
7775,diesel,std,sedan,fwd,97.3,2261,ohc,4,97,3.01,52,41.05,171.7,65.5,Medium
7975,gas,std,sedan,fwd,97.3,2209,ohc,4,109,3.19,85,30.15,171.7,65.5,Medium
7995,diesel,std,sedan,fwd,97.3,2264,ohc,4,97,3.01,52,41.05,171.7,65.5,Medium
8195,gas,std,sedan,fwd,97.3,2212,ohc,4,109,3.19,85,30.15,171.7,65.5,Medium
8495,gas,std,sedan,fwd,97.3,2275,ohc,4,109,3.19,85,30.15,171.7,65.5,Medium
9495,diesel,turbo,sedan,fwd,97.3,2319,ohc,4,97,3.01,68,39.25,171.7,65.5,Medium
9995,gas,std,sedan,fwd,97.3,2300,ohc,4,109,3.19,100,28.700000000000003,171.7,65.5,Medium
11595,gas,std,convertible,fwd,94.5,2254,ohc,4,109,3.19,90,26.25,159.3,64.2,Medium
9980,gas,std,hatchback,fwd,94.5,2221,ohc,4,109,3.19,90,26.25,165.7,64.0,Medium
13295,gas,std,sedan,fwd,100.4,2661,ohc,5,136,3.19,110,21.25,180.2,66.9,Medium
13845,diesel,turbo,sedan,fwd,100.4,2579,ohc,4,97,3.01,68,35.25,180.2,66.9,Medium
12290,gas,std,wagon,fwd,100.4,2563,ohc,4,109,3.19,88,27.700000000000003,183.1,66.9,Medium
12940,gas,std,sedan,rwd,104.3,2912,ohc,4,141,3.78,114,25.25,188.8,67.2,Medium
13415,gas,std,wagon,rwd,104.3,3034,ohc,4,141,3.78,114,25.25,188.8,67.2,Medium
15985,gas,std,sedan,rwd,104.3,2935,ohc,4,141,3.78,114,25.8,188.8,67.2,Medium
16515,gas,std,wagon,rwd,104.3,3042,ohc,4,141,3.78,114,25.8,188.8,67.2,Medium
18420,gas,turbo,sedan,rwd,104.3,3045,ohc,4,130,3.62,162,19.25,188.8,67.2,Medium
18950,gas,turbo,wagon,rwd,104.3,3157,ohc,4,130,3.62,162,19.25,188.8,67.2,Medium
16845,gas,std,sedan,rwd,109.1,2952,ohc,4,141,3.78,114,25.25,188.8,68.9,Medium
19045,gas,turbo,sedan,rwd,109.1,3049,ohc,4,141,3.78,160,21.700000000000003,188.8,68.8,Medium
21485,gas,std,sedan,rwd,109.1,3012,ohcv,6,173,3.58,134,20.25,188.8,68.9,Medium
22470,diesel,turbo,sedan,rwd,109.1,3217,ohc,6,145,3.01,106,26.450000000000003,188.8,68.9,Medium
22625,gas,turbo,sedan,rwd,109.1,3062,ohc,4,141,3.78,114,21.700000000000003,188.8,68.9,Medium
